ticker,fecha,tipo_activo,es_etf,ret_1d,zscore,vol_ratio,rsi_14,dias_consec,n_alcistas,spy_ret,idio_ret,es_sistematico,dist_low_52w,drop_norm_atr,mag_ord,ret_10d,target
BAC,2025-04-03,ACCION,0,-11.063,-4.991,2.6556106946491114,26.827046165852707,0,1,-4.928091072982522,-6.135220330924827,1,9.975057924003707,-9.170105888315586,4,0.51,0
DIA,2025-04-03,ETF,1,-3.983,-3.831,2.601506335841562,33.85986617028175,0,1,-4.928091072982522,0.9449492539333142,1,9.140837013887616,-0.6068613708938264,2,-3.372,0
META,2025-04-03,ACCION,0,-8.958,-3.731,1.905914596502631,29.489567560921273,1,1,-4.928091072982522,-4.030170349065786,1,24.034540919597045,-0.3785124171632923,3,-5.669,0
XOM,2025-04-03,ACCION,0,-5.258,-3.429,1.2054386461085427,45.48625591858173,1,1,-4.928091072982522,-0.3301825555020672,1,7.511748646023377,-2.469782658978983,3,-4.901,0
AAPL,2025-04-03,ACCION,0,-9.246,-4.177,1.8844621477646166,31.946875821864708,0,1,-4.928091072982522,-4.317527595758719,1,23.72691411111079,-1.4272518975388233,3,-3.056,0
XLK,2025-04-03,ETF,1,-6.825,-3.44,1.7496120997881728,29.61319207201518,0,0,-4.928091072982522,-1.8967038237083234,1,2.1084428006785347,-2.642532022456834,3,-1.214,0
XLF,2025-04-03,ETF,1,-4.924,-3.838,1.9768901041466667,37.278808910947006,0,2,-4.928091072982522,0.0038499065707195967,1,22.335633837735195,-5.05617987004973,2,-2.181,0
XLE,2025-04-03,ETF,1,-7.851,-4.797,2.32360111521355,37.894597735985165,0,2,-4.928091072982522,-2.922760539545088,1,5.796756389612023,-8.432691686151527,3,-6.041,0
JPM,2025-04-03,ACCION,0,-6.969,-3.844,1.333395910407214,34.34265650033339,0,1,-4.928091072982522,-2.0404235450418025,1,29.14335558181366,-1.0797272335414143,3,2.055,1
IWM,2025-04-03,ETF,1,-6.42,-4.237,1.8563442787997553,29.337803574080638,0,0,-4.928091072982522,-1.4915289197994115,1,0.0,-1.3635229846742787,3,-1.672,0
AMZN,2025-04-03,ACCION,0,-8.979,-4.054,1.9804952917078822,30.733423252666697,0,1,-4.928091072982522,-4.051038225504744,1,10.799899967846809,-1.2342448729676283,3,-3.251,0
QQQ,2025-04-03,ETF,1,-5.353,-3.308,1.519971928876852,31.720446938006575,0,1,-4.928091072982522,-0.4252589311778845,1,9.348753970712933,-0.4929707843149844,3,-1.456,0
GS,2025-04-03,ACCION,0,-9.212,-3.837,1.7665875870513508,33.29327750353973,0,1,-4.928091072982522,-4.2834208875096245,1,34.15176209209547,-0.4618796998678793,3,-0.34,0
USO,2025-04-03,ETF,1,-7.062,-3.901,2.370531989989091,41.83137872584117,0,2,-4.928091072982522,-2.1339079167654873,1,7.900240423919064,-4.311730682103635,3,-3.834,0
SLV,2025-04-03,ETF,1,-6.079,-4.107,2.0452707661791334,38.411590599413564,0,2,-4.928091072982522,-1.151235407248052,1,20.124741397619488,-9.862176013892851,3,2.285,1
XLE,2025-04-04,ETF,1,-9.2,-4.476,2.8496661926273883,25.590878121408863,1,1,-5.854288397358964,-3.3456097464896857,1,0.0,-8.061514533075998,3,0.775,0
XLV,2025-04-04,ETF,1,-5.485,-4.949,2.5217540293992533,26.069985633467795,1,0,-5.854288397358964,0.36977803044488944,1,0.10145331762576712,-2.5011742456799744,3,-2.003,0
GS,2025-04-04,ACCION,0,-7.906,-2.975,2.5797498611489074,26.749848545882912,1,1,-5.854288397358964,-2.0521361268061593,1,23.54515427444637,-0.35427413212204506,3,6.489,1
QQQ,2025-04-04,ETF,1,-6.211,-3.435,2.3667432952979612,24.338936989213224,1,1,-5.854288397358964,-0.3566076694321296,1,2.557216511260857,-0.5058411183772168,3,2.47,1
AAPL,2025-04-04,ACCION,0,-7.289,-2.967,2.1390966946851617,25.193277241229453,1,1,-5.854288397358964,-1.4344432447358724,1,14.708791372506749,-1.007972957325088,3,2.537,1
DIA,2025-04-04,ETF,1,-5.429,-4.279,2.789298121684225,23.950755981047053,1,1,-5.854288397358964,0.4251707199535595,1,3.2154525382984183,-0.7025724455662187,3,-0.368,0
SLV,2025-04-04,ETF,1,-6.265,-3.65,2.902106049053562,28.512409693422825,1,1,-5.854288397358964,-0.41085353473443487,1,12.598755853498474,-8.337642503367734,3,10.007,1
WMT,2025-04-04,ACCION,0,-4.664,-2.327,1.3836050690025694,36.83454633050747,1,1,-5.854288397358964,1.1900478576367437,1,42.95968110814086,-2.177901885326997,2,11.083,1
JNJ,2025-04-04,ACCION,0,-4.117,-2.555,1.6380416947456806,38.8694181545466,0,1,-5.854288397358964,1.7371642708110198,1,9.488449811986264,-1.2118450618650916,2,2.401,1
XLF,2025-04-04,ETF,1,-7.318,-4.521,2.408070319585618,25.365816116686275,1,1,-5.854288397358964,-1.4638167226041503,1,13.382983554316564,-6.328627564960439,3,3.281,1
USO,2025-04-04,ETF,1,-5.993,-2.989,3.2078738314540223,32.2842181312854,1,1,-5.854288397358964,-0.13879372174786564,1,1.4336904085998865,-2.914315630405001,3,1.031,1
BAC,2025-04-04,ACCION,0,-7.603,-3.057,2.3250693888259826,21.16361495743668,1,1,-5.854288397358964,-1.7491502035454687,1,1.613171918443003,-5.545259132345471,3,7.357,1
XOM,2025-04-04,ACCION,0,-7.196,-3.934,1.699096332607777,31.221834621255866,2,0,-5.854288397358964,-1.3413080832231588,1,0.0,-2.8453182214926533,3,0.968,0
SPY,2025-04-04,ETF,1,-5.854,-4.017,2.8037973095958604,23.432855600340915,1,1,-5.854288397358964,0.0,1,3.342547932000376,-0.49196170760365815,3,1.702,1
JPM,2025-04-04,ACCION,0,-7.484,-3.586,2.0545931488607776,25.98500330639112,1,1,-5.854288397358964,-1.6295498608693286,1,19.478475728822087,-1.0144053055638855,3,8.898,1
XLC,2025-04-04,ETF,1,-5.728,-3.993,2.373959858486999,24.806554087329573,1,1,-5.854288397358964,0.12641642893278515,1,13.29884819808798,-2.6002643408067665,3,1.089,1
IWM,2025-04-04,ETF,1,-4.461,-2.669,2.6405258424992915,24.0339030095068,1,0,-5.854288397358964,1.393432191889742,1,0.0,-0.8287505914542201,2,0.855,0
TSLA,2025-04-04,ACCION,0,-10.42,-2.099,1.2679973768186812,39.724258128213215,1,1,-5.854288397358964,-4.565498429455717,1,68.5533175163268,-0.5145210686270258,4,-4.983,0
XLK,2025-04-04,ETF,1,-6.587,-3.026,2.7607739242001172,23.24076840211643,1,0,-5.854288397358964,-0.7328067590997254,1,0.0,-2.2661204095527197,3,3.021,1
XOM,2025-04-10,ACCION,0,-5.548,-2.655,1.6391619274626987,32.58390252999669,0,0,-4.381895469941444,-1.166306572264297,1,0.0,-1.3663684737748516,3,8.646,1
META,2025-04-10,ACCION,0,-6.74,-2.074,1.2732096329820202,42.53957789967625,0,1,-4.381895469941444,-2.3579559447450267,1,27.457262979063877,-0.19015695059575546,3,0.179,0
XLE,2025-04-10,ETF,1,-6.532,-2.615,1.6192920572612854,32.69171369218728,0,0,-4.381895469941444,-2.150406551446415,1,0.7064339707209557,-3.425076594752619,3,7.028,1
SPY,2025-04-10,ETF,1,-4.382,-2.069,1.5834755553682673,41.08476911083025,0,1,-4.381895469941444,0.0,1,7.289892117989481,-0.2018285724490374,2,4.968,1
GOOGL,2025-05-07,ACCION,0,-7.26,-2.782,3.2908152795512993,41.19797650154856,1,1,0.42055275622716604,-7.680238030795327,0,4.616455307126818,-1.3486046363443882,3,11.349,1
JNJ,2025-05-13,ACCION,0,-3.698,-2.227,1.327724376622355,35.09363096094184,3,1,0.6603967688927792,-4.3583214998786035,0,5.327482519752372,-1.311752894159073,2,3.568,1
TSLA,2025-06-05,ACCION,0,-14.26,-2.661,2.4935431282001668,37.55470592229329,1,1,-0.48327562642984656,-13.776618162652277,0,66.82292634348602,-0.8036654507868528,4,13.158,1
USO,2025-06-23,ETF,1,-8.073,-2.895,3.5894590806738003,56.32421158654578,0,2,0.987738189722287,-9.060402846544115,0,22.51083048046532,-2.787798351791489,3,0.72,0
JPM,2025-07-08,ACCION,0,-3.148,-2.594,1.6441409065886383,57.69583088586738,1,3,-0.05476359239223738,-3.092818001186537,0,48.34789715975336,-0.602810425805318,2,3.059,1
BAC,2025-07-08,ACCION,0,-3.103,-2.422,2.0531567052716175,58.980828642807154,1,3,-0.05476359239223738,-3.048396921616836,0,37.91176148345578,-3.5712475728586996,2,1.315,1
XOM,2025-07-18,ACCION,0,-3.484,-2.517,1.8245085936222865,41.806958498196124,4,0,-0.07325310505222893,-3.410548049072659,0,8.838753062396968,-1.725331292956631,2,1.735,1
UNG,2025-07-21,ETF,1,-7.382,-2.099,1.4075483684338894,40.569070133627214,0,0,0.1896340343384706,-7.571337808060763,0,17.62821188810097,-11.947266750246552,3,-11.717,0
TSLA,2025-07-24,ACCION,0,-8.197,-2.197,1.664407036304445,43.88415703572459,0,1,0.03309323466664793,-8.230113310967923,0,59.20942664716505,-0.6267176621852828,3,5.558,1
SLV,2025-07-30,ETF,1,-3.318,-2.229,1.4638479215266524,45.05244010407232,0,3,-0.12593696215839056,-3.192013213668776,0,37.73118958739731,-5.14410732201507,2,4.446,1
AMZN,2025-08-01,ACCION,0,-8.27,-4.38,2.783379423689555,39.44529621911504,0,2,-1.639041762130744,-6.630575323802302,1,33.36852211022357,-1.7225799933552244,3,7.581,1
BAC,2025-08-01,ACCION,0,-3.406,-2.805,1.244692222993556,38.62904790258525,1,2,-1.639041762130744,-1.7669234224063857,1,33.55356802662882,-3.7135842730693893,2,2.803,1
NVDA,2025-08-19,ACCION,0,-3.5,-2.305,1.2011744752531568,51.66597585680812,0,3,-0.542510102815319,-2.9572892648991655,0,86.24980466378231,-0.7312934059654623,2,-2.858,0
WMT,2025-08-21,ACCION,0,-4.494,-3.743,3.005220346157805,44.29891470662052,0,3,-0.40119061273539147,-4.0933050832248075,0,32.700779833702576,-2.2679565407371642,2,2.603,1
NVDA,2025-08-29,ACCION,0,-3.325,-2.252,1.4290952942668673,46.22582428007651,2,3,-0.5963734491660877,-2.728268619179719,0,84.70161577582685,-0.6495749307864218,2,2.055,1
JPM,2025-09-05,ACCION,0,-3.107,-2.86,1.4197403028477211,49.21563888294424,0,3,-0.2896289175246314,-2.8174774963172666,0,47.31328713508993,-0.6380347914683228,2,6.93,1
AAPL,2025-09-10,ACCION,0,-3.226,-2.352,1.709741395897029,48.133866953891676,3,1,0.289071040325517,-3.515025143597239,0,31.855431226410268,-0.7371594161444387,2,11.253,1
USO,2025-09-29,ETF,1,-3.155,-2.029,1.2957315359992971,49.12561616501973,0,2,0.28104467833012237,-3.4360698809890233,0,19.592749102579763,-2.0420877691163284,2,-5.778,0
TSLA,2025-10-02,ACCION,0,-5.106,-2.049,1.369475721665047,62.148043333824134,0,3,0.11517326256851312,-5.221165490701796,0,104.07208633539508,-0.26707971109047346,3,-1.663,0
NVDA,2025-10-10,ACCION,0,-4.887,-2.729,1.479828098952228,51.842055628909414,0,3,-2.7027862178845674,-2.1837467705053455,1,94.23502772700901,-0.8340279037346777,2,1.692,1
QQQ,2025-10-10,ETF,1,-3.471,-4.255,1.7864560676217511,45.64021747241513,1,3,-2.7027862178845674,-0.7686398485967305,1,42.00986454674236,-0.4793778443354122,2,4.682,1
USO,2025-10-10,ETF,1,-4.303,-2.598,1.5333528141090134,34.4912655984058,1,1,-2.7027862178845674,-1.6000722218658896,1,11.255412182113908,-2.680907629292927,2,5.462,1
XLK,2025-10-10,ETF,1,-4.07,-4.034,2.4601773330500127,50.0015961187589,1,3,-2.7027862178845674,-1.3668088852259124,1,55.34956674241612,-1.8337875955211793,2,5.456,1
AMZN,2025-10-10,ACCION,0,-4.993,-2.578,1.488688497678948,40.14009449907178,0,2,-2.7027862178845674,-2.289753565082053,1,29.31507628847026,-0.9355583583965447,2,3.623,1
AAPL,2025-10-10,ACCION,0,-3.452,-2.269,1.1254517529074743,47.19369784341605,1,3,-2.7027862178845674,-0.7494185917637508,1,42.59968461766006,-0.7794721564045319,2,7.155,1
NVDA,2025-10-14,ACCION,0,-4.402,-2.307,1.1104247351095615,47.77084511797379,0,3,-0.12216462876413203,-4.279921722068202,0,90.91575806127963,-0.7182007642014577,2,11.665,1
BAC,2025-10-16,ACCION,0,-3.52,-2.621,1.4494710867507605,50.28623763711371,0,2,-0.6810319600221937,-2.8384819655420945,0,48.355485062617646,-2.7939762803618025,2,5.135,1
SLV,2025-10-17,ETF,1,-4.434,-3.009,1.7194228407593741,68.36463521533113,0,3,0.5676392528467966,-5.001230002612888,0,78.46563545243174,-2.6835403417286217,2,-6.342,0
GLD,2025-10-21,ETF,1,-6.427,-4.894,2.283134717709936,57.63954175879169,0,3,-0.001494287878323064,-6.4253949727878235,0,59.44883387867858,-0.7013521323555639,3,-3.955,0
SLV,2025-10-21,ETF,1,-8.236,-4.417,1.5316476145233793,51.245485607004,0,3,-0.001494287878323064,-8.234046794779415,0,66.31219537566838,-4.3426595707065125,3,-2.398,0
SLV,2025-10-27,ETF,1,-3.614,-2.047,0.8222571071692781,45.448655062403915,1,2,1.179775536148031,-4.794233576430851,0,61.033048419055746,-1.944004217002946,2,7.995,1
META,2025-10-30,ACCION,0,-11.335,-5.622,5.476158705636679,30.102456692565667,0,1,-1.0998097614260183,-10.234947117627058,1,37.71158100627497,-0.5462641100286495,4,-8.489,0
USO,2025-11-12,ETF,1,-4.029,-2.409,0.8930750927718122,42.14844145213786,0,1,0.055639031623155866,-4.084792298938589,0,11.89674861425936,-3.045796758474812,2,0.358,0
GS,2025-11-13,ACCION,0,-3.989,-2.724,1.3114535524730135,55.90041221243811,0,3,-1.6593994920437227,-2.3300242498221158,1,76.07382946700868,-0.18989067398989257,2,2.55,1
JPM,2025-11-13,ACCION,0,-3.411,-3.008,1.2251794425776925,50.97843730422653,0,3,-1.6593994920437227,-1.7518496581010345,1,48.60322276701802,-0.556666667301452,2,1.163,1
TSLA,2025-11-13,ACCION,0,-6.644,-2.166,1.392773299472195,40.2846034849296,2,2,-1.6593994920437227,-4.984821470243683,1,81.19083617077159,-0.30519066545212553,3,7.01,1
AMZN,2025-11-18,ACCION,0,-4.432,-2.01,1.1088454484589596,40.48666359423454,4,3,-0.8397553343794883,-3.5918984990121134,0,33.00860226507102,-0.5029846637409365,2,4.417,1
XLK,2025-11-20,ETF,1,-3.139,-2.431,2.576954150814688,34.221894411948085,0,2,-1.5242227316648038,-1.6149055949009061,1,51.867453960111355,-0.8462634477097687,2,7.735,1
UNG,2025-12-08,ETF,1,-7.941,-2.773,1.5646369721664226,55.129128495483755,0,1,-0.3004298856025711,-7.640932837443304,0,30.138167479376172,-11.903540144989895,3,-21.367,0
UNG,2025-12-09,ETF,1,-6.437,-2.143,1.5068205115803806,46.96744335703164,1,0,-0.08629381305947925,-6.35033082527835,0,21.76166212751729,-9.148501669731283,3,-8.511,0
JPM,2025-12-09,ACCION,0,-4.664,-3.526,2.0827542039170206,42.67323489469244,0,2,-0.08629381305947925,-4.57725426801332,0,44.296095039425545,-0.6714176273435823,2,8.459,1
UNG,2025-12-11,ETF,1,-8.275,-2.548,2.0160846162272064,40.15423254936887,0,0,0.23269460314641055,-8.50759142107098,0,12.953367960989942,-11.033195757232761,3,-2.064,0
XLE,2025-12-16,ETF,1,-3.054,-2.677,1.6047313678310464,39.42542302346172,3,2,-0.2732375302379353,-2.78053040338212,0,16.544443161357176,-4.11364281405352,2,2.924,1
GLD,2025-12-29,ETF,1,-4.353,-2.846,1.9535300699868832,54.31823559244653,0,3,-0.35636535074947684,-3.996464844561854,0,65.64850518023924,-0.6477422608101576,2,5.778,1
SLV,2025-12-29,ETF,1,-7.185,-2.721,2.500105457561389,68.58298477728154,0,3,-0.35636535074947684,-6.828674600049944,0,150.70262942461602,-2.5825557763591718,3,19.073,1
SLV,2025-12-31,ETF,1,-6.611,-2.345,1.7023272471343356,60.90304185753718,0,3,-0.740894162098038,-5.869724808725663,0,144.6638752586747,-2.0598408468190468,3,29.339,1
XOM,2026-01-06,ACCION,0,-3.438,-2.895,1.3640541678360931,55.64945348042831,0,3,0.594724805164426,-4.032825793725559,0,24.467277691089055,-1.5565754420959066,2,10.376,1
UNG,2026-01-09,ETF,1,-7.72,-2.0,1.9581989011996765,32.777413157263226,1,0,0.6613382996888628,-8.380955015711923,0,0.0,-11.412316986329365,3,42.596,1
JPM,2026-01-13,ACCION,0,-4.188,-2.816,1.978206356930263,41.753112239342585,2,2,-0.19995067653818532,-3.988162681667029,0,49.95843693277065,-0.6621810479691179,2,-3.258,0
UNG,2026-01-14,ETF,1,-9.541,-2.303,1.6724228224134503,35.32529151613481,0,0,-0.49151644595419874,-9.049119179679776,0,0.0,-13.397080760428192,3,47.07,1
BAC,2026-01-14,ACCION,0,-3.777,-3.167,2.269163183490024,35.98138694089913,3,2,-0.49151644595419874,-3.285525083508456,0,55.157743213081766,-3.4710283366180144,2,1.143,1
JPM,2026-01-20,ACCION,0,-3.114,-2.056,1.1480307960511358,37.41942986965679,0,2,-2.035680001149731,-1.0782165656411102,1,46.022576842110865,-0.43560818893894226,2,4.0,1
AAPL,2026-01-20,ACCION,0,-3.456,-3.459,1.7434239462729813,17.910418913464,3,2,-2.035680001149731,-1.4198786533523133,1,43.570128087933405,-0.7028383085047196,2,9.234,1
GS,2026-01-23,ACCION,0,-3.747,-2.317,1.6972990741248013,50.082201390036005,0,3,0.036273518897367296,-3.783193229014936,0,101.85327720131407,-0.14431580169923872,2,1.074,1
MSFT,2026-01-29,ACCION,0,-9.993,-5.317,4.0198353635500625,33.578714965765116,0,0,-0.1984377154833794,-9.79470704999994,0,22.919682194740336,-0.7039375645760336,3,-7.303,0
GLD,2026-01-30,ETF,1,-10.274,-5.541,3.3050392846381045,53.935915201772126,0,3,-0.2982572514766746,-9.97598802308336,0,72.42783695227718,-0.6323448000492323,4,3.971,1
SLV,2026-01-30,ETF,1,-28.54,-5.752,3.1069265049389427,45.923091422278745,1,3,-0.2982572514766746,-28.242045240250203,0,178.58198912092854,-3.348677806789403,4,-7.582,0
UNG,2026-02-02,ETF,1,-24.852,-4.115,1.3275961317936247,47.828245515595874,0,1,0.49714005252141646,-25.34921049079516,0,24.02343840949472,-19.297228402401036,4,-6.299,0
USO,2026-02-02,ETF,1,-5.269,-2.911,1.1848634676573349,56.30408909658543,0,2,0.49714005252141646,-5.766248438955257,0,20.7792257834151,-2.313188202151397,3,0.531,0
GLD,2026-02-02,ETF,1,-4.005,-2.175,1.4993340987370838,47.04071742671388,1,3,0.49714005252141646,-4.502085964496649,0,65.19570270572045,-0.234992659282392,2,4.933,1
MSFT,2026-02-05,ACCION,0,-4.954,-2.356,1.6580913784711158,24.556138301747154,0,0,-1.2489284060324235,-3.705324870646121,1,11.625816284055857,-0.31311639306337125,2,1.135,1
AMZN,2026-02-05,ACCION,0,-4.421,-2.505,2.3232922906546185,35.960862420734,2,1,-1.2489284060324235,-3.1718633914337713,1,33.09227390236491,-0.6466520839605349,2,-5.649,0
SLV,2026-02-05,ETF,1,-15.774,-2.946,0.9478531330051253,40.846082539901666,0,2,-1.2489284060324235,-14.525254235582308,1,146.27031990138698,-1.624768687151608,4,14.89,1
AMZN,2026-02-06,ACCION,0,-5.555,-2.893,3.4772666659746188,28.633920579671056,3,1,1.9184786476819982,-7.473283525122453,0,25.699257780139938,-0.676648852261432,3,-2.401,0
GS,2026-02-12,ACCION,0,-4.239,-2.454,1.1919928226982168,44.63508594874022,1,2,-1.544885969788623,-2.693986547025839,1,98.70535800407553,-0.12930111098185404,2,-4.973,0
AAPL,2026-02-12,ACCION,0,-4.998,-3.696,1.375666690307866,44.97028070646779,0,3,-1.544885969788623,-3.4532879408831207,1,52.45955966575699,-0.6896043277883127,2,0.936,0
SLV,2026-02-12,ETF,1,-11.533,-2.075,0.7452391873904246,42.98440875997321,0,2,-1.544885969788623,-9.988544650950736,1,150.11079596659155,-1.1608055861274706,4,25.484,1
WMT,2026-02-17,ACCION,0,-3.764,-2.42,1.413979288922398,60.198719912324634,0,3,0.16134830190519533,-3.925631541515795,0,58.609970781217044,-1.0437738430534413,2,-0.73,0
BAC,2026-02-23,ACCION,0,-3.75,-2.694,1.2994486732218815,36.751928216152685,0,2,-1.0211366038766267,-2.7293360633999564,1,50.989055264535324,-2.346499364562464,2,-5.677,0
XLF,2026-02-23,ETF,1,-3.353,-3.188,1.7245601114214253,33.97357566293819,0,1,-1.0211366038766267,-2.331890554755822,1,16.689280329870197,-3.424070085594338,2,-0.788,0
JPM,2026-02-23,ACCION,0,-4.221,-2.434,1.2212576161278326,39.500070683766644,0,2,-1.0211366038766267,-3.2003614961250144,1,43.57714311669076,-0.4561776970683752,2,-2.604,0
NVDA,2026-02-26,ACCION,0,-5.456,-2.596,1.9064832326146064,47.3589822164276,0,2,-0.5554445579207146,-4.900679514945505,0,96.0805408186469,-0.811791946046008,3,-0.941,0
GS,2026-02-27,ACCION,0,-7.474,-3.626,2.165449836976022,38.08898963381509,0,2,-0.48019408586112977,-6.993429618624858,0,88.82445296495314,-0.2202680124724837,3,-8.521,0
BAC,2026-02-27,ACCION,0,-4.723,-2.998,1.7686479662711168,36.37651341463875,0,1,-0.48019408586112977,-4.242560278090191,0,47.322986726291774,-2.838124053550596,2,-5.711,0
AAPL,2026-02-27,ACCION,0,-3.213,-2.114,1.3384294877841365,47.737425451580506,1,3,-0.48019408586112977,-2.732850352388505,0,53.88668921939534,-0.4598512207945141,2,-5.322,0
WMT,2026-03-05,ACCION,0,-3.521,-2.24,1.0835885107017287,46.58430215481578,1,2,-0.5575491873376914,-2.9633032461583886,0,51.790422435771056,-0.9692004063585099,2,-1.8,0
USO,2026-03-23,ETF,1,-8.952,-2.955,1.5028430688802867,59.46248633763908,0,3,1.0499991225476402,-10.001660754157381,0,77.26470971939256,-0.9381185651676965,3,24.891,1
GOOGL,2026-03-24,ACCION,0,-3.847,-2.654,1.2316783736525077,33.67198350911261,0,2,-0.33568144771775055,-3.511237585997795,0,101.41472700573627,-0.5652163333378881,2,9.255,1
META,2026-03-26,ACCION,0,-7.959,-3.128,2.533907202458832,25.77793494177493,0,0,-1.7858729983344035,-6.173591155913028,1,13.326488923163623,-0.43094471331558354,3,15.035,1
XLK,2026-03-26,ETF,1,-3.115,-2.062,0.7961577108853855,36.88957033343531,0,1,-1.7858729983344035,-1.3290690007477957,1,48.28598885488251,-1.032882936394981,2,7.638,1
GOOGL,2026-03-26,ACCION,0,-3.441,-2.226,1.3010620738238186,28.33524371560449,0,2,-1.7858729983344035,-1.6548081539045412,1,94.8127876430347,-0.4655489061414569,2,12.929,1
XLE,2026-04-01,ETF,1,-3.738,-2.943,1.5128016904053843,54.98845710439005,2,3,0.753449141030349,-4.491609708405242,0,59.24439368409276,-2.5413442166229063,2,-4.053,0
XOM,2026-04-01,ACCION,0,-5.234,-3.059,1.474411242931912,54.208553335753265,1,3,0.753449141030349,-5.987443938872194,0,66.42078443476265,-1.0326611635285363,3,-5.473,0
TSLA,2026-04-02,ACCION,0,-5.422,-2.219,1.3112433425120094,38.91133874460508,0,1,0.09004595313388819,-5.51154647726203,0,62.530422494313356,-0.38808160704335776,3,11.101,1
WMT,2026-04-07,ACCION,0,-3.391,-2.122,0.8116318414541115,46.44011779360874,0,2,0.04400005646272298,-3.435434438306195,0,51.09047847088903,-1.2896596040580346,2,5.805,1
USO,2026-04-08,ETF,1,-9.777,-2.77,0.9081159640606363,56.91881545417089,1,3,2.546963651219092,-12.323904425392673,0,99.74347276662681,-1.0706074642468588,3,3.869,1
XLE,2026-04-08,ETF,1,-3.507,-2.811,1.5182399968125508,48.516320137987584,0,3,2.546963651219092,-6.054278504449306,0,56.759992208077705,-1.9504525295470767,2,-2.601,0
