ticker,fecha,tipo_activo,ret_1d,zscore,vol_ratio,rsi_14,dias_consec,n_alcistas,magnitud,dias_rec,recup_5d,ret_5d,recup_10d,ret_10d,recup_20d,ret_20d,recup_60d,ret_60d,bucket_vol,bucket_rsi,bucket_streak,tipo_x_mag
TSLA,2017-02-16,ACCION,-3.864,-2.468,1.521,66.2,1,3,Moderada (-3% a -5%),46.0,0.0,-4.44,0.0,-6.46,0.0,-2.77,1.0,17.45,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
TSLA,2017-02-23,ACCION,-6.406,-3.409,2.76,48.6,1,3,Fuerte (-5% a -10%),33.0,0.0,-2.15,0.0,-4.33,0.0,-0.47,1.0,21.42,Muy alto (>2.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2017-02-27,ACCION,-4.191,-2.277,1.888,41.6,0,2,Moderada (-3% a -5%),15.0,0.0,2.02,0.0,-0.02,1.0,9.74,1.0,23.4,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
TSLA,2017-03-21,ACCION,-4.291,-2.287,1.17,46.5,0,2,Moderada (-3% a -5%),3.0,1.0,10.68,1.0,21.15,1.0,21.88,1.0,49.73,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
TSLA,2017-05-04,ACCION,-5.003,-2.182,2.348,47.4,2,3,Fuerte (-5% a -10%),5.0,1.0,9.35,1.0,5.96,1.0,15.02,1.0,9.48,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2017-07-05,ACCION,-7.24,-3.08,1.913,36.1,1,2,Fuerte (-5% a -10%),30.0,0.0,0.74,0.0,-0.56,0.0,-0.37,0.0,3.82,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2017-07-06,ACCION,-5.583,-2.257,2.054,30.6,2,2,Fuerte (-5% a -10%),5.0,0.0,4.72,1.0,6.83,1.0,12.39,1.0,10.45,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2017-11-02,ACCION,-6.796,-3.024,3.205,27.9,1,1,Fuerte (-5% a -10%),39.0,0.0,1.25,0.0,4.42,0.0,2.43,1.0,18.4,Muy alto (>2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2018-02-08,ACCION,-8.629,-3.836,1.805,38.5,0,0,Fuerte (-5% a -10%),14.0,0.0,5.98,1.0,11.68,0.0,3.79,0.0,-3.95,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2018-03-27,ACCION,-8.219,-3.087,2.182,28.1,0,0,Fuerte (-5% a -10%),9.0,0.0,2.78,0.0,7.79,0.0,0.54,1.0,24.48,Alto (1.5-2.5x),Sobrevendido (<30),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2018-03-28,ACCION,-7.665,-2.659,2.956,23.0,1,0,Fuerte (-5% a -10%),7.0,1.0,18.6,1.0,14.08,1.0,10.75,1.0,29.42,Muy alto (>2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2018-07-03,ACCION,-7.225,-2.508,1.076,42.3,2,1,Fuerte (-5% a -10%),30.0,0.0,2.61,0.0,4.18,0.0,-3.22,0.0,-1.07,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2018-08-17,ACCION,-8.928,-2.315,1.572,40.7,3,1,Fuerte (-5% a -10%),75.0,0.0,5.67,0.0,-1.26,0.0,-3.49,0.0,8.44,Alto (1.5-2.5x),Neutral (30-70),3-4 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2018-09-28,ACCION,-13.902,-3.276,3.341,34.9,1,0,Extrema (>-10%),3.0,0.0,-1.07,0.0,-2.26,1.0,24.98,1.0,23.16,Muy alto (>2.5x),Neutral (30-70),1-2 días bajando,ACCION | Extrema (>-10%)
TSLA,2019-01-18,ACCION,-12.971,-3.197,3.085,39.3,0,1,Extrema (>-10%),298.0,0.0,-1.95,0.0,3.52,0.0,1.12,0.0,-9.56,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ACCION | Extrema (>-10%)
TSLA,2019-03-01,ACCION,-7.844,-2.075,3.025,43.0,0,0,Fuerte (-5% a -10%),238.0,0.0,-3.61,0.0,-6.57,0.0,-5.06,0.0,-35.99,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2019-04-04,ACCION,-8.235,-2.548,2.629,41.8,0,0,Fuerte (-5% a -10%),203.0,0.0,0.24,0.0,2.05,0.0,-4.76,0.0,-15.17,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2019-05-17,ACCION,-7.577,-2.373,1.433,27.9,2,0,Fuerte (-5% a -10%),47.0,0.0,-9.67,0.0,-15.19,0.0,6.63,1.0,11.36,Normal (0.8-1.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2019-07-25,ACCION,-13.614,-4.11,2.548,43.5,0,1,Extrema (>-10%),91.0,0.0,2.2,0.0,4.14,0.0,-2.91,0.0,12.29,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ACCION | Extrema (>-10%)
TSLA,2019-08-14,ACCION,-6.545,-2.122,1.244,39.9,0,0,Fuerte (-5% a -10%),27.0,0.0,0.55,0.0,-1.83,1.0,11.95,1.0,52.78,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2019-09-24,ACCION,-7.47,-2.49,2.138,41.1,0,1,Fuerte (-5% a -10%),2.0,1.0,9.62,0.0,7.54,1.0,14.5,1.0,76.13,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2019-11-22,ACCION,-6.141,-2.026,1.92,56.7,0,3,Fuerte (-5% a -10%),20.0,0.0,0.55,0.0,1.95,1.0,25.88,1.0,170.54,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2020-02-05,ACCION,-17.176,-3.949,1.905,66.4,0,3,Extrema (>-10%),14.0,0.0,4.44,1.0,22.42,0.0,-1.38,0.0,-4.54,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Extrema (>-10%)
TSLA,2020-02-27,ACCION,-12.815,-2.687,0.985,44.6,3,3,Extrema (>-10%),60.0,0.0,6.71,0.0,-17.44,0.0,-22.22,1.0,20.31,Normal (0.8-1.5x),Neutral (30-70),3-4 días bajando,ACCION | Extrema (>-10%)
TSLA,2020-03-09,ACCION,-13.573,-2.522,0.946,38.1,2,2,Extrema (>-10%),36.0,0.0,-26.8,0.0,-28.57,0.0,-15.09,1.0,45.22,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Extrema (>-10%)
TSLA,2020-03-12,ACCION,-11.617,-2.062,1.05,35.7,1,2,Extrema (>-10%),32.0,0.0,-23.71,0.0,-5.78,0.0,2.22,1.0,69.46,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Extrema (>-10%)
TSLA,2020-03-16,ACCION,-18.578,-2.909,1.134,28.4,3,2,Extrema (>-10%),23.0,0.0,-2.42,0.0,12.82,1.0,59.5,1.0,130.31,Normal (0.8-1.5x),Sobrevendido (<30),3-4 días bajando,ACCION | Extrema (>-10%)
TSLA,2020-03-18,ACCION,-16.034,-2.338,1.295,24.3,5,1,Extrema (>-10%),5.0,1.0,49.29,1.0,33.31,1.0,106.3,1.0,158.92,Normal (0.8-1.5x),Sobrevendido (<30),5+ días bajando,ACCION | Extrema (>-10%)
TSLA,2020-09-03,ACCION,-9.024,-2.008,1.037,55.9,2,3,Fuerte (-5% a -10%),12.0,0.0,-8.42,0.0,8.64,0.0,1.99,1.0,39.46,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2020-09-08,ACCION,-21.063,-3.824,1.259,41.9,0,3,Extrema (>-10%),6.0,1.0,36.2,1.0,28.47,0.0,25.37,1.0,72.26,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Extrema (>-10%)
TSLA,2021-01-11,ACCION,-7.821,-2.248,1.089,68.6,0,3,Fuerte (-5% a -10%),14.0,0.0,4.11,1.0,8.86,0.0,4.72,0.0,-15.7,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2021-02-22,ACCION,-8.55,-2.432,1.514,33.9,2,2,Fuerte (-5% a -10%),217.0,0.0,0.55,0.0,-21.2,0.0,-6.23,0.0,-19.12,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2021-02-25,ACCION,-8.059,-2.148,1.437,34.4,0,2,Fuerte (-5% a -10%),47.0,0.0,-8.91,0.0,2.55,0.0,-6.13,0.0,-14.85,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2021-08-16,ACCION,-4.323,-2.091,1.166,50.5,1,2,Moderada (-3% a -5%),14.0,0.0,2.93,1.0,6.52,1.0,8.5,1.0,49.16,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
TSLA,2021-09-20,ACCION,-3.86,-2.05,1.433,51.2,0,3,Moderada (-3% a -5%),4.0,1.0,8.38,1.0,7.03,1.0,19.17,1.0,31.27,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
TSLA,2021-11-08,ACCION,-4.84,-2.095,1.093,72.4,1,3,Moderada (-3% a -5%),1129.0,0.0,-12.86,0.0,-0.52,0.0,-9.56,0.0,-23.37,Normal (0.8-1.5x),Sobrecomprado (>70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
TSLA,2021-11-09,ACCION,-11.99,-4.083,1.821,52.4,2,3,Extrema (>-10%),55.0,0.0,3.05,0.0,8.36,0.0,4.44,0.0,-9.79,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Extrema (>-10%)
TSLA,2021-12-03,ACCION,-6.42,-2.007,1.083,44.2,2,2,Fuerte (-5% a -10%),24.0,0.0,0.2,0.0,-8.12,1.0,18.21,0.0,-13.31,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2022-01-27,ACCION,-11.554,-2.538,1.667,31.5,0,2,Extrema (>-10%),54.0,0.0,7.48,0.0,9.1,0.0,-2.32,1.0,20.37,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Extrema (>-10%)
TSLA,2022-04-26,ACCION,-12.184,-2.95,1.926,37.5,2,1,Extrema (>-10%),930.0,0.0,3.75,0.0,-8.72,0.0,-28.33,0.0,-6.81,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Extrema (>-10%)
TSLA,2022-05-05,ACCION,-8.329,-2.026,1.21,40.6,0,1,Fuerte (-5% a -10%),918.0,0.0,-16.64,0.0,-18.76,0.0,-19.44,0.0,3.26,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2022-05-09,ACCION,-9.073,-2.099,1.166,33.3,2,1,Fuerte (-5% a -10%),81.0,0.0,-7.97,0.0,-14.26,0.0,-8.95,1.0,17.63,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2022-09-29,ACCION,-6.81,-2.255,1.261,39.2,0,0,Fuerte (-5% a -10%),291.0,0.0,-11.22,0.0,-17.33,0.0,-16.08,0.0,-54.08,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2022-10-03,ACCION,-8.615,-2.638,1.522,30.2,2,0,Fuerte (-5% a -10%),260.0,0.0,-8.02,0.0,-9.51,0.0,-6.13,0.0,-53.5,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2022-10-14,ACCION,-7.546,-2.231,1.268,24.7,0,0,Fuerte (-5% a -10%),5.0,0.0,4.61,1.0,11.48,0.0,-4.4,0.0,-39.89,Normal (0.8-1.5x),Sobrevendido (<30),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2022-12-27,ACCION,-11.409,-2.377,1.645,16.6,6,0,Extrema (>-10%),3.0,0.0,4.16,1.0,12.94,1.0,46.9,1.0,74.53,Alto (1.5-2.5x),Sobrevendido (<30),5+ días bajando,ACCION | Extrema (>-10%)
TSLA,2023-01-03,ACCION,-12.242,-2.438,1.531,24.9,0,0,Extrema (>-10%),8.0,0.0,9.94,1.0,19.13,1.0,67.82,1.0,80.65,Alto (1.5-2.5x),Sobrevendido (<30),0 — caída aislada,ACCION | Extrema (>-10%)
TSLA,2023-04-20,ACCION,-9.746,-2.456,1.622,33.3,2,0,Fuerte (-5% a -10%),32.0,0.0,-1.72,0.0,-1.1,0.0,8.53,1.0,79.97,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2023-06-26,ACCION,-6.06,-2.054,1.086,56.6,1,3,Fuerte (-5% a -10%),3.0,1.0,16.08,1.0,11.92,1.0,10.05,1.0,8.94,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2023-07-20,ACCION,-9.737,-3.544,1.307,50.0,1,3,Fuerte (-5% a -10%),476.0,0.0,-2.73,0.0,-1.36,0.0,-16.61,0.0,-4.48,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2023-10-19,ACCION,-9.3,-2.819,1.467,30.1,1,2,Fuerte (-5% a -10%),27.0,0.0,-6.52,0.0,-0.73,0.0,6.12,0.0,-2.07,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2024-01-25,ACCION,-12.125,-4.078,1.785,17.4,1,1,Extrema (>-10%),158.0,0.0,3.41,0.0,3.79,0.0,5.11,0.0,-22.22,Alto (1.5-2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Extrema (>-10%)
TSLA,2024-03-04,ACCION,-7.156,-2.41,1.321,40.3,0,1,Fuerte (-5% a -10%),119.0,0.0,-5.51,0.0,-7.62,0.0,-11.43,0.0,-6.35,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2024-07-11,ACCION,-8.444,-2.278,1.923,66.8,0,2,Fuerte (-5% a -10%),106.0,0.0,3.4,0.0,-8.62,0.0,-17.5,0.0,3.75,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2024-07-24,ACCION,-12.335,-3.131,1.236,44.9,1,2,Extrema (>-10%),61.0,0.0,7.44,0.0,-11.22,0.0,3.37,0.0,2.27,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Extrema (>-10%)
TSLA,2024-09-06,ACCION,-8.446,-2.105,1.466,47.9,0,3,Fuerte (-5% a -10%),7.0,1.0,9.28,1.0,13.06,1.0,18.67,1.0,69.45,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2024-10-11,ACCION,-8.783,-2.17,1.754,38.7,2,2,Fuerte (-5% a -10%),13.0,0.0,1.33,1.0,23.6,1.0,47.48,1.0,81.33,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2025-02-25,ACCION,-8.39,-2.158,1.718,28.9,3,2,Fuerte (-5% a -10%),77.0,0.0,-10.16,0.0,-23.85,0.0,-4.84,1.0,10.51,Alto (1.5-2.5x),Sobrevendido (<30),3-4 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2025-03-10,ACCION,-15.426,-3.382,1.937,20.6,2,1,Extrema (>-10%),14.0,0.0,7.14,1.0,25.32,0.0,5.01,1.0,49.47,Alto (1.5-2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Extrema (>-10%)
TSLA,2025-04-04,ACCION,-10.42,-2.099,1.268,39.7,1,1,Extrema (>-10%),5.0,0.0,5.38,0.0,-4.98,1.0,17.05,1.0,31.83,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Extrema (>-10%)
TSLA,2025-06-05,ACCION,-14.26,-2.661,2.494,37.6,1,1,Extrema (>-10%),18.0,0.0,12.09,0.0,13.16,0.0,3.25,0.0,15.69,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Extrema (>-10%)
TSLA,2025-07-24,ACCION,-8.197,-2.197,1.664,43.9,0,1,Fuerte (-5% a -10%),18.0,0.0,0.97,0.0,5.56,0.0,4.85,1.0,43.89,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2025-10-02,ACCION,-5.106,-2.049,1.369,62.1,0,3,Fuerte (-5% a -10%),26.0,0.0,-0.11,0.0,-1.66,0.0,0.94,1.0,5.42,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2025-11-13,ACCION,-6.644,-2.166,1.393,40.3,2,2,Fuerte (-5% a -10%),20.0,0.0,-1.68,0.0,7.01,1.0,14.17,0.0,6.54,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
TSLA,2026-04-02,ACCION,-5.422,-2.219,1.311,38.9,0,1,Fuerte (-5% a -10%),13.0,0.0,-3.23,1.0,11.1,1.0,8.38,,,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
TSLA,2026-06-05,ACCION,-6.56,-2.389,1.271,40.4,2,0,Fuerte (-5% a -10%),inf,0.0,3.95,0.0,3.59,,,,,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
JPM,2016-01-04,ACCION,-3.004,-2.057,1.686,41.3,2,1,Moderada (-3% a -5%),142.0,0.0,-7.53,0.0,-10.39,0.0,-10.36,0.0,-6.92,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2016-01-07,ACCION,-4.044,-2.53,1.696,31.0,1,1,Moderada (-3% a -5%),98.0,0.0,-3.43,0.0,-5.51,0.0,-4.18,0.0,-2.45,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2016-02-11,ACCION,-4.413,-2.27,1.711,30.5,4,0,Moderada (-3% a -5%),1.0,1.0,8.95,1.0,8.42,1.0,11.81,1.0,16.19,Alto (1.5-2.5x),Neutral (30-70),3-4 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2016-06-24,ACCION,-6.948,-4.474,2.839,33.5,0,1,Fuerte (-5% a -10%),20.0,0.0,3.59,0.0,5.29,1.0,8.0,1.0,12.38,Muy alto (>2.5x),Neutral (30-70),0 — caída aislada,ACCION | Fuerte (-5% a -10%)
JPM,2016-06-27,ACCION,-3.339,-2.045,2.208,28.2,1,1,Moderada (-3% a -5%),2.0,1.0,4.17,1.0,10.56,1.0,12.18,1.0,16.92,Alto (1.5-2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2017-01-17,ACCION,-3.633,-2.954,1.852,44.2,0,2,Moderada (-3% a -5%),9.0,0.0,1.4,0.0,1.29,1.0,7.19,0.0,2.8,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JPM,2017-05-17,ACCION,-3.812,-3.321,1.839,35.9,0,2,Moderada (-3% a -5%),33.0,0.0,1.71,0.0,-1.44,0.0,2.73,1.0,9.08,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JPM,2018-02-05,ACCION,-4.795,-4.256,1.925,40.0,1,3,Moderada (-3% a -5%),9.0,0.0,2.7,1.0,5.43,1.0,5.85,0.0,-0.31,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2018-02-08,ACCION,-4.421,-3.401,1.551,40.6,0,2,Moderada (-3% a -5%),6.0,1.0,7.07,1.0,8.74,1.0,9.42,0.0,1.9,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JPM,2018-03-22,ACCION,-4.175,-2.856,1.546,35.8,0,2,Moderada (-3% a -5%),49.0,0.0,0.02,0.0,-0.28,0.0,1.9,0.0,-1.11,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JPM,2018-05-29,ACCION,-4.274,-2.768,2.593,33.4,3,2,Moderada (-3% a -5%),9.0,0.0,1.8,0.0,4.02,0.0,-1.01,1.0,9.12,Muy alto (>2.5x),Neutral (30-70),3-4 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2018-12-04,ACCION,-4.464,-3.031,1.68,44.2,0,0,Moderada (-3% a -5%),129.0,0.0,-5.79,0.0,-9.27,0.0,-5.34,0.0,-2.12,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JPM,2019-03-22,ACCION,-3.023,-2.625,2.209,33.2,3,0,Moderada (-3% a -5%),10.0,0.0,1.47,1.0,6.37,1.0,14.74,1.0,11.83,Alto (1.5-2.5x),Neutral (30-70),3-4 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2019-08-14,ACCION,-4.152,-3.153,1.653,32.8,0,1,Moderada (-3% a -5%),16.0,0.0,2.68,0.0,1.91,1.0,12.51,1.0,25.04,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JPM,2020-02-25,ACCION,-4.464,-3.569,2.176,27.5,2,2,Moderada (-3% a -5%),316.0,0.0,-7.37,0.0,-20.24,0.0,-29.96,0.0,-26.91,Alto (1.5-2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2020-02-27,ACCION,-4.161,-3.006,2.124,22.7,0,2,Moderada (-3% a -5%),271.0,0.0,-6.1,0.0,-27.45,0.0,-19.16,0.0,-25.52,Alto (1.5-2.5x),Sobrevendido (<30),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JPM,2020-02-28,ACCION,-4.334,-2.858,3.624,18.4,1,1,Moderada (-3% a -5%),3.0,0.0,-6.92,0.0,-10.51,0.0,-21.51,0.0,-16.62,Muy alto (>2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2020-03-03,ACCION,-3.752,-2.205,2.24,28.1,0,1,Moderada (-3% a -5%),266.0,0.0,-13.9,0.0,-19.84,0.0,-23.02,0.0,-13.73,Alto (1.5-2.5x),Sobrevendido (<30),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JPM,2020-03-05,ACCION,-4.906,-2.659,1.554,28.8,0,1,Moderada (-3% a -5%),249.0,0.0,-22.74,0.0,-25.16,0.0,-23.22,0.0,-12.59,Alto (1.5-2.5x),Sobrevendido (<30),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JPM,2020-03-06,ACCION,-5.168,-2.599,2.173,24.7,1,1,Fuerte (-5% a -10%),94.0,0.0,-3.86,0.0,-22.74,0.0,-21.43,0.0,-7.51,Alto (1.5-2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
JPM,2020-03-09,ACCION,-13.546,-5.148,2.095,17.8,2,1,Extrema (>-10%),88.0,0.0,-5.44,0.0,-15.42,0.0,-3.26,0.0,12.75,Alto (1.5-2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Extrema (>-10%)
JPM,2020-03-12,ACCION,-8.243,-2.578,2.056,22.7,1,1,Fuerte (-5% a -10%),1.0,0.0,-3.12,1.0,11.44,1.0,17.92,1.0,30.19,Alto (1.5-2.5x),Sobrevendido (<30),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
JPM,2020-03-16,ACCION,-14.965,-3.381,1.412,32.2,0,1,Extrema (>-10%),79.0,0.0,-10.56,0.0,5.82,0.0,9.2,1.0,21.28,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Extrema (>-10%)
JPM,2020-03-18,ACCION,-10.527,-2.176,1.367,32.4,0,1,Extrema (>-10%),8.0,0.0,9.35,0.0,0.56,0.0,5.18,1.0,20.29,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Extrema (>-10%)
JPM,2021-07-19,ACCION,-3.252,-2.434,1.469,35.2,1,2,Moderada (-3% a -5%),2.0,0.0,3.18,0.0,2.86,1.0,8.14,1.0,13.19,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2021-11-26,ACCION,-3.013,-2.276,1.508,41.0,1,2,Moderada (-3% a -5%),39.0,0.0,-2.25,0.0,-1.3,0.0,-2.33,0.0,-7.63,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2022-01-14,ACCION,-6.146,-4.08,2.959,42.2,1,1,Fuerte (-5% a -10%),697.0,0.0,-8.2,0.0,-5.88,0.0,-3.42,0.0,-16.07,Muy alto (>2.5x),Neutral (30-70),1-2 días bajando,ACCION | Fuerte (-5% a -10%)
JPM,2022-01-18,ACCION,-4.193,-2.567,2.345,33.9,2,1,Moderada (-3% a -5%),545.0,0.0,-3.13,0.0,-0.08,0.0,2.28,0.0,-15.22,Alto (1.5-2.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2022-02-28,ACCION,-4.17,-2.287,2.069,34.2,0,0,Moderada (-3% a -5%),344.0,0.0,-8.88,0.0,-8.2,0.0,-0.66,0.0,-10.23,Alto (1.5-2.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JPM,2022-06-10,ACCION,-4.597,-2.323,1.028,37.9,2,1,Moderada (-3% a -5%),138.0,0.0,-5.45,0.0,-2.65,0.0,-4.67,0.0,-2.2,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2022-09-13,ACCION,-3.475,-2.137,1.278,49.3,0,0,Moderada (-3% a -5%),38.0,0.0,-0.48,0.0,-9.06,0.0,-11.61,1.0,13.99,Normal (0.8-1.5x),Neutral (30-70),0 — caída aislada,ACCION | Moderada (-3% a -5%)
JPM,2023-01-18,ACCION,-3.004,-2.314,1.368,53.9,1,3,Moderada (-3% a -5%),16.0,0.0,1.87,0.0,2.21,1.0,5.29,0.0,2.38,Normal (0.8-1.5x),Neutral (30-70),1-2 días bajando,ACCION | Moderada (-3% a -5%)
JPM,2023-03-09,ACCION,-5.414,-4.027,2.638,30.7,3,2,Fuerte (-5% a -10%),36.0,0.0,0.31,0.0,-2.69,0.0,-1.43,1.0,7.55,Muy alto (>2.5x),Neutral (30-70),3-4 días bajando,ACCION | Fuerte (-5% a -10%)
